,latitude,longitude,type
55399,34.7391667,-112.0091667,disk
55400,43.666667,-79.416667,disk
55401,41.0086111,-91.9625,sphere
55402,42.1102778,-88.0341667,other
55403,39.465833,-81.108333,light
55404,44.8547222,-93.4705556,other
55405,32.9755556,-107.3072222,triangle
55406,43.119514,-75.218775,circle
55407,35.3847222,-77.9930556,sphere
55408,40.058324,-74.405661,fireball
55409,32.2216667,-110.9258333,triangle
55410,36.1197222,-80.0738889,triangle
55411,35.0525,-78.8786111,triangle
55412,35.245134,-81.341194,light
55413,32.3122222,-106.7777778,fireball
55414,53.000308,-0.40965,light
55415,41.519946,-75.550452,light
55416,35.6008333,-82.5541667,sphere
55417,35.3847222,-77.9930556,formation
55418,40.4863889,-86.1336111,triangle
55419,39.7555556,-105.2205556,oval
55420,44.98,-93.2636111,disk
55421,35.0844444,-106.6505556,fireball
55422,44.73,-116.4372222,triangle
55423,49.783333,-112.15,triangle
55424,34.1083333,-117.2888889,light
55425,39.9611111,-82.9988889,other
55426,40.7141667,-74.0063889,other
55427,40.0991667,-83.1141667,flash
55428,41.6769444,-71.2666667,egg
55429,47.6588889,-117.425,oval
55430,39.7294444,-104.8313889,unknown
55431,39.0061111,-77.4288889,disk
55432,42.3266667,-122.8744444,circle
55433,31.929812,-109.382285,circle
55434,42.4758333,-90.2527778,light
55435,47.8211111,-122.3138889,triangle
55436,35.6263889,-86.6933333,formation
55437,31.106856,-97.763952,flash
55438,42.7883333,-71.2013889,circle
55439,43.41,-86.3486111,light
55440,51.514125,-0.093689,other
55441,38.5019444,-122.995,formation
55442,45.6836111,-121.3961111,light
55443,41.7858333,-88.1472222,light
55444,30.3458333,-96.5280556,other
55445,39.5105556,-79.7986111,unknown
55446,42.5775,-88.105,disk
55447,45.253238,-73.797663,sphere
55448,40.015,-105.27,oval
55449,33.7488889,-84.3880556,sphere
55450,43.797762,-88.003208,egg
55451,44.1316667,-70.4936111,disk
55452,37.3394444,-121.8938889,fireball
55453,35.2269444,-80.8433333,changing
55454,39.0911111,-94.4152778,light
55455,50.1,-108.483333,light
55456,43.5747222,-90.6402778,fireball
55457,29.7630556,-95.3630556,sphere
55458,44.540617,-73.26325,teardrop
55459,39.9783333,-86.1180556,triangle
55460,37.005161,-113.539549,fireball
55461,56.0167,39.95,light
55462,41.6966667,-87.8169444,unknown
55463,50.503887,4.469936,fireball
55464,25.7738889,-80.1938889,cigar
55465,38.9447222,-82.1113889,oval
55466,43.55,-80.25,light
55467,45.6388889,-122.6602778,circle
55468,42.1,-83.1,sphere
55469,45.143731,-122.855372,sphere
55470,33.7877778,-117.8522222,circle
55471,34.0522222,-118.2427778,triangle
55472,35.5297222,-80.6683333,cylinder
55473,33.3527778,-111.7883333,light
55474,41.8875,-88.3052778,sphere
55475,41.7858333,-88.1472222,disk
55476,41.7711111,-81.05,cigar
55477,37.6922222,-97.3372222,other
55478,45.4944444,-122.8658333,light
55479,43.1775,-83.7341667,circle
55480,42.32,-89.0580556,triangle
55481,51.379444,-2.365556,fireball
55482,28.6802778,-81.5097222,sphere
55483,44.139478,-86.374993,unknown
55484,41.8069444,-83.4425,oval
55485,35.3733333,-119.0177778,triangle
55486,49.25,-123.133333,changing
55487,41.2458333,-75.8816667,triangle
55488,40.5772222,-74.2286111,other
55489,40.5772222,-74.2286111,circle
55490,40.577327,-74.228201,formation
55491,40.5772222,-74.2286111,formation
55492,40.5772222,-74.2286111,light
55493,40.5772222,-74.2286111,other
55494,40.7280556,-74.0780556,light
55495,40.7355556,-74.1727778,formation
55496,40.7141667,-74.0063889,light
55497,40.7141667,-74.0063889,circle
55498,40.765654,-73.015108,oval
55499,40.5652778,-74.2608333,formation
55500,40.5772222,-74.2286111,formation
55501,40.5772222,-74.2286111,light
55502,40.668714,-74.114309,unknown
55503,40.3977778,-105.0744444,circle
55504,40.3977778,-105.0744444,other
55505,35.2269444,-80.8433333,oval
55506,33.78,-118.2616667,fireball
55507,35.4675,-97.5161111,unknown
55508,50.716667,-1.883333,cross
55509,41.9219444,-71.55,light
55510,42.0883333,-87.9805556,egg
55511,51.833333,-2.166667,oval
55512,42.0986111,-75.9183333,chevron
55513,45.16,-92.9930556,light
55514,39.8841667,-82.7536111,cone
55515,40.9275,-73.9977778,other
55516,60.451813,22.26663,light
55517,31.6038889,-89.1955556,circle
55518,30.1658333,-81.7066667,disk
55519,33.729388,73.093146,flash
55520,45.5236111,-122.675,unknown
55521,26.525,-80.0666667,cylinder
55522,43.3030556,-77.9213889,unknown
55523,52.416667,-1.55,light
55524,36.1538889,-95.9925,cross
55525,21.35,-157.7208333,triangle
55526,51.416667,-0.466667,rectangle
55527,36.2166667,-81.6747222,triangle
55528,37.564007,-1.266238,unknown
55529,53.366667,-1.5,disk
55530,34.51994,-105.87009,light
55531,40.284012,9.633347,unknown
55532,46.553733,-120.383162,light
55533,48.1183333,-123.4294444,light
55534,42.9955556,-71.4552778,unknown
55535,50.8,-0.366667,light
55536,37.9886111,-84.4777778,cylinder
55537,30.6580556,-98.4402778,light
55538,50.85,0.6,light
55539,45.4944444,-122.8658333,circle
55540,40.2736111,-76.8847222,sphere
55541,39.0116667,-92.7530556,disk
55542,40.2455556,-74.8463889,triangle
55543,22.396428,114.109497,oval
55544,55.15,-107.616667,unknown
55545,42.6605556,-84.0730556,triangle
55546,41.7413889,-105.9741667,oval
55547,46.2108333,-119.0066667,cross
55548,46.8722222,-113.9930556,fireball
55549,39.533338,-74.686882,unknown
55550,39.7683333,-86.1580556,circle
55551,47.531605,21.627312,cigar
55552,47.7625,-122.2041667,oval
55553,44.7825,-69.3838889,unknown
55554,45.4563889,-123.8427778,light
55555,43.5408333,-116.5625,light
55556,60.631811,24.857883,formation
55557,45.6366667,-89.4119444,other
55558,37.5969444,-120.865,light
55559,49.9,-119.483333,light
55560,43.1047222,-84.6919444,sphere
55561,47.4705556,-122.3455556,cylinder
55562,47.1719444,-122.5172222,cylinder
55563,47.6063889,-122.3308333,fireball
55564,40.5983333,-124.1561111,light
55565,41.673541,-71.511493,disk
55566,48.3858333,-114.06,light
55567,37.3541667,-121.9541667,formation
55568,32.7947222,-116.9616667,disk
55569,-27.616667,152.766667,disk
55570,43.5391667,-89.4625,sphere
55571,41.85,-87.65,fireball
55572,42.3702778,-87.9019444,cylinder
55573,43.333333,-79.883333,cigar
55574,53.273014,-2.769426,oval
55575,45.5,-73.583333,light
55576,29.4747222,-82.86,disk
55577,53.55,-113.5,triangle
55578,37.3394444,-121.8938889,other
55579,39.2866667,-86.7625,triangle
55580,39.6291667,-75.6586111,formation
55581,33.7091667,-117.9527778,light
55582,39.8913889,-75.0380556,disk
55583,42.2011111,-85.58,changing
55584,47.44732,-122.45985,unknown
55585,47.08,-122.0502778,sphere
55586,38.1597222,-87.4483333,light
55587,40.6677778,-111.9380556,flash
55588,41.2086111,-73.5752778,disk
55589,37.9513889,-91.7711111,disk
55590,32.9808333,-80.0327778,triangle
55591,34.0522222,-118.2427778,fireball
55592,33.7358333,-118.2913889,triangle
55593,37.6922222,-97.3372222,other
55594,33.7488889,-84.3880556,oval
55595,30.3116667,-95.4558333,light
55596,43.132026,-71.549238,other
55597,46.4166667,-117.0166667,cylinder
55598,45.0655556,-93.2016667,sphere
55599,41.55,-71.4666667,other
55600,49.15,-123.916667,circle
55601,32.7252778,-114.6236111,sphere
55602,42.5125,-88.1208333,oval
55603,34.2541667,-110.0291667,other
55604,49.136353351,-122.821343315,light
55605,44.8486111,-123.2327778,circle
55606,45.5394444,-122.3861111,unknown
55607,44.65,-63.6,sphere
55608,38.2541667,-85.7594444,diamond
55609,46.8205556,-93.9477778,formation
55610,34.0291667,-98.9186111,disk
55611,41.5766667,-75.2591667,diamond
55612,35.0536111,-94.6233333,disk
55613,46.521858,-84.34609,sphere
55614,35.9130556,-79.0561111,unknown
55615,39.9241667,-83.8088889,circle
55616,34.1808333,-118.3080556,triangle
55617,38.2494444,-122.0388889,light
55618,38.6652778,-78.4597222,sphere
55619,41.6611111,-91.53,sphere
55620,51.46,-2.124722,circle
55621,26.525,-80.0666667,circle
55622,41.8661111,-88.1069444,circle
55623,42.8125,-86.0186111,cylinder
55624,30.0927778,-93.7363889,diamond
55625,31.7586111,-106.4863889,disk
55626,42.783333,-80.2,cylinder
55627,45.5236111,-122.675,teardrop
55628,39.1502778,-123.2066667,unknown
55629,33.6694444,-117.8222222,other
55630,36.2694444,-95.8544444,light
55631,45.0025,-101.2330556,changing
55632,43.55,-80.25,unknown
55633,43.5408333,-116.5625,other
55634,43.7958333,-70.9330556,light
55635,44.9430556,-123.0338889,light
55636,44.65,-63.6,triangle
55637,36.175,-115.1363889,light
55638,37.4136111,-76.5258333,triangle
55639,49.883333,-97.166667,rectangle
55640,40.0336111,-76.5047222,triangle
55641,38.2919444,-122.4569444,fireball
55642,44.8341667,-87.3769444,light
55643,42.0547222,-72.7708333,disk
55644,41.6666667,-70.1852778,sphere
55645,40.1727778,-82.4188889,disk
55646,42.0333333,-88.0833333,circle
55647,41.0041667,-92.3736111,light
55648,37.865101,-119.538329,light
55649,38.5816667,-121.4933333,cigar
55650,42.4169444,-88.0738889,triangle
55651,42.783333,-80.2,disk
55652,42.36,-97.5963889,oval
55653,34.1683333,-118.605,formation
55654,50.55,9.666667,oval
55655,40.9911111,-74.0330556,light
55656,43.5197222,-114.3144444,fireball
55657,28.370029,-80.801516,disk
55658,40.1163889,-88.2433333,light
55659,39.2827778,-80.5591667,triangle
55660,47.4741667,-115.9269444,light
55661,45.2325,-88.0075,circle
55662,43.6552778,-88.1644444,light
55663,42.6183333,-82.5311111,light
55664,40.3613889,-73.9744444,light
55665,54.911944,-1.383333,light
55666,51.666667,-114.133333,unknown
55667,48.4111111,-114.3366667,chevron
55668,49.3,10.583333,triangle
55669,41.4816667,-72.6816667,fireball
55670,26.0108333,-80.1497222,triangle
55671,34.1083333,-117.2888889,light
55672,47.6063889,-122.3308333,changing
55673,46.3366667,-94.6458333,unknown
55674,28.9333333,-81.9486111,light
55675,38.6155556,-95.2675,sphere
55676,46.1383333,-122.9369444,egg
55677,44.63361,-86.23454,cigar
55678,47.4830556,-122.2158333,rectangle
55679,41.8930556,-70.9116667,triangle
55680,49.883333,-97.166667,other
55681,29.4238889,-98.4933333,triangle
55682,45.9697222,-89.8919444,light
55683,42.4583333,-71.0666667,oval
55684,33.4483333,-112.0733333,other
55685,41.525,-88.0816667,sphere
55686,39.1405556,-121.6158333,triangle
55687,47.4236111,-120.3091667,sphere
55688,41.6611111,-72.78,light
55689,42.5091667,-84.6558333,sphere
55690,41.562321,-72.650649,unknown
55691,41.4994444,-81.6955556,changing
55692,40.7744444,-97.0502778,circle
55693,33.223191,43.679291,other
55694,37.7477778,-84.2947222,cigar
55695,38.433249,-119.300991,light
55696,41.2222222,-73.0569444,triangle
55697,40.0455556,-86.0086111,fireball
55698,42.4905556,-71.2766667,flash
55699,42.9,-78.933333,light
55700,40.7888889,-76.5591667,cigar
55701,42.5630556,-114.46,triangle
55702,44.1280556,-68.8747222,disk
55703,33.4483333,-112.0733333,cigar
55704,33.7669444,-118.1883333,fireball
55705,40.6627778,-73.5519444,oval
55706,28.1758333,-80.5902778,oval
55707,34.6722222,-86.0341667,sphere
55708,42.8863889,-78.8786111,oval
55709,43.866667,-80.0,fireball
55710,44.031245,-103.815163,unknown
55711,41.0241667,-80.6630556,formation
55712,37.6791667,-95.4569444,light
55713,54.766667,-1.566667,circle
55714,53.966667,-94.766667,sphere
55715,41.82052,-71.512617,triangle
55716,40.45,-111.7694444,sphere
55717,36.31,-96.4638889,sphere
55718,39.7902778,-77.7280556,circle
55719,40.0083333,-79.0783333,circle
55720,47.6105556,-122.1994444,unknown
55721,43.58698,-81.081894,light
55722,35.2269444,-80.8433333,circle
55723,40.0016667,-76.8505556,sphere
55724,35.4816667,-86.0886111,other
55725,48.0519444,-122.1758333,sphere
55726,42.8708333,-85.865,cylinder
55727,46.6633333,-123.8033333,rectangle
55728,44.0522222,-123.0855556,fireball
55729,39.187276,-83.472357,fireball
55730,36.8572222,-88.3502778,cylinder
55731,35.2333333,-82.7344444,unknown
55732,45.7983333,-89.1627778,flash
55733,42.2916667,-85.5872222,light
55734,41.85,-87.65,light
55735,41.4941667,-87.5216667,sphere
55736,41.5061111,-87.6355556,unknown
55737,38.545,-121.7394444,light
55738,40.2338889,-111.6577778,disk
55739,44.409977,-122.53401,triangle
55740,39.1619444,-84.4569444,triangle
55741,36.175,-115.1363889,rectangle
55742,34.106331,-118.28482,other
55743,-33.861481,151.205475,triangle
55744,41.49,-71.3133333,disk
55745,31.4636111,-100.4366667,circle
55746,41.6805556,-70.9083333,light
55747,33.6602778,-117.9983333,triangle
55748,34.1722222,-118.3780556,light
55749,41.6894444,-70.1569444,light
55750,28.6119444,-80.8077778,chevron
55751,32.7833333,-96.8,flash
55752,41.9944444,-70.725,triangle
55753,31.0905556,-88.2280556,unknown
55754,39.0086111,-94.4633333,sphere
55755,45.2783333,-123.0097222,light
55756,39.6452778,-121.4022222,cigar
55757,47.0530556,-122.2930556,triangle
55758,35.1222222,-84.7188889,circle
55759,40.6883333,-75.2211111,circle
55760,26.8230556,-80.1388889,oval
55761,28.2916667,-81.4077778,oval
55762,33.6058333,-78.9733333,triangle
55763,34.182578,-118.439676,oval
55764,29.5722222,-90.3816667,sphere
55765,39.7391667,-104.9841667,triangle
55766,38.1141667,-82.6033333,cigar
55767,39.8494444,-75.3561111,disk
55768,34.7863889,-76.8594444,fireball
55769,35.7719444,-78.6388889,other
55770,41.6061111,-73.1186111,unknown
55771,26.6155556,-80.0572222,cigar
55772,44.5236111,-89.5744444,fireball
55773,44.5236111,-89.5744444,fireball
55774,30.2238889,-92.0197222,formation
55775,44.5236111,-89.5744444,fireball
55776,44.5366667,-122.9058333,other
55777,42.594527,-71.724503,fireball
55778,38.316,-88.9106,light
55779,49.9,-119.483333,disk
55780,42.6738889,-85.6447222,triangle
55781,47.4538889,-122.3205556,light
55782,41.6088889,-73.6822222,triangle
55783,52.483333,-0.666667,oval
55784,31.1277778,-92.0661111,light
55785,43.433333,-79.666667,light
55786,34.0522222,-118.2427778,oval
55787,39.1580556,-75.5247222,triangle
55788,39.9611111,-82.9988889,egg
55789,33.9241667,-84.3786111,light
55790,36.175,-115.1363889,sphere
55791,46.6316667,-114.0780556,triangle
55792,39.8308333,-77.2313889,triangle
55793,38.908539,1.426558,circle
55794,39.7294444,-104.8313889,triangle
55795,38.8097222,-82.2025,sphere
55796,45.9933333,-123.9213889,circle
55797,42.3383333,-83.8886111,sphere
55798,44.8833333,-93.2827778,light
55799,32.7358333,-96.275,triangle
55800,33.6694444,-117.8222222,sphere
55801,33.4222222,-111.8219444,fireball
55802,35.142467,-119.456508,unknown
55803,36.237679,-115.213643,sphere
55804,32.2216667,-110.9258333,light
55805,44.9430556,-123.0338889,circle
55806,42.5847222,-87.8211111,circle
55807,34.5958333,-92.4888889,light
55808,42.9633333,-85.6680556,sphere
55809,33.8388889,-83.9008333,circle
55810,44.5105556,-89.4261111,circle
55811,40.058324,-74.405661,oval
55812,38.1588889,-75.9483333,rectangle
55813,39.8911111,-74.9222222,fireball
55814,37.8391667,-94.3544444,light
55815,42.2625,-71.8027778,other
55816,42.0883333,-87.9805556,disk
55817,43.6991667,-84.7677778,unknown
55818,38.4094444,-82.2947222,sphere
55819,29.4569444,-94.6394444,disk
55820,36.7533333,-86.1905556,cross
55821,53.5,-2.216667,cigar
55822,40.8583333,-73.1,disk
55823,46.9169444,-88.4825,triangle
55824,41.5980556,-75.715,disk
55825,47.6063889,-122.3308333,cylinder
55826,46.2,-74.633333,disk
55827,35.0525,-78.8786111,changing
55828,43.78444,-88.787868,light
55829,41.5283333,-87.4236111,other
55830,34.005,-118.8091667,other
55831,33.814463,-116.679183,sphere
55832,33.9791667,-118.0319444,egg
55833,36.2166667,-81.6747222,oval
55834,53.933271,-116.576503,unknown
55835,35.1980556,-111.6505556,light
55836,47.8108333,-122.3761111,triangle
55837,35.0525,-118.1730556,light
55838,26.3097222,-80.2375,light
55839,41.4244444,-91.0430556,oval
55840,41.6080556,-74.2994444,sphere
55841,39.1638889,-119.7663889,sphere
55842,33.5205556,-86.8025,sphere
55843,34.1283333,-117.2077778,rectangle
55844,34.0658333,-84.6769444,triangle
55845,33.4936111,-117.1475,triangle
55846,39.8088889,-85.2913889,light
55847,46.8108333,-90.8180556,sphere
55848,45.5236111,-122.675,light
55849,45.5236111,-122.675,light
55850,35.506423,-120.673189,sphere
55851,47.5302778,-122.0313889,changing
55852,47.3075,-122.2272222,disk
55853,35.6225,-117.67,light
55854,-37.813938,144.963425,circle
55855,40.76,-85.3136111,oval
55856,33.075,-89.8544444,circle
55857,40.7425,-84.1052778,oval
55858,42.8863889,-78.8786111,light
55859,40.8022222,-124.1625,unknown
55860,40.2263889,-76.9008333,light
55861,40.7141667,-74.0063889,diamond
55862,40.485,-106.8311111,fireball
55863,37.564007,-1.266238,other
55864,44.366667,-64.516667,unknown
55865,54.983333,-1.7,other
55866,38.907231,-77.036464,sphere
55867,35.4833333,-86.4602778,triangle
55868,40.9169444,-72.6625,light
55869,48.583333,-85.283333,light
55870,45.5236111,-122.675,sphere
55871,51.514125,-0.093689,unknown
55872,49.25,-123.133333,diamond
55873,34.2875,-85.9941667,triangle
55874,41.6833333,-86.25,cylinder
55875,37.9513889,-91.7711111,light
55876,50.413532,-97.940939,changing
55877,33.4483333,-112.0733333,fireball
55878,36.746842,-119.772587,light
55879,45.0725,-93.4555556,disk
55880,31.3380556,-94.7288889,circle
55881,35.500514,-119.271776,changing
55882,53.4,-2.15,changing
55883,36.9902778,-86.4436111,triangle
55884,45.5608333,-94.1622222,chevron
55885,41.85,-87.65,egg
55886,47.9447222,-122.3033333,fireball
55887,48.1183333,-123.4294444,light
55888,36.9191667,-94.255,sphere
55889,40.827045,-73.975694,disk
55890,46.7313889,-117.1786111,oval
55891,44.7894444,-93.6019444,light
55892,32.6730556,-97.4602778,light
55893,42.8708333,-85.865,oval
55894,40.392072,-104.715823,light
55895,47.6063889,-122.3308333,flash
55896,49.214439,-2.13125,light
55897,33.9830556,-118.0958333,sphere
55898,33.8702778,-117.9244444,chevron
55899,38.658999,-77.180787,disk
55900,39.714763,-86.26074,light
55901,45.6388889,-122.6602778,flash
55902,32.6730556,-97.4602778,light
55903,47.6063889,-122.3308333,rectangle
55904,41.85,-87.65,circle
55905,41.85,-87.65,circle
55906,53.333333,-3.083333,sphere
55907,52.416667,-1.55,changing
55908,52.355518,-1.17432,disk
55909,52.416667,-1.55,changing
55910,32.216316,-80.752608,cigar
55911,32.8472222,-117.2733333,formation
55912,40.7141667,-74.0063889,light
55913,41.9219444,-71.55,triangle
55914,41.8897222,-87.9888889,light
55915,27.948528,-82.459109,triangle
55916,51.514125,-0.093689,circle
55917,51.514125,-0.093689,light
55918,34.1866667,-118.4480556,triangle
55919,37.1533333,-98.0308333,light
55920,47.5405556,-122.635,unknown
55921,33.7488889,-84.3880556,light
55922,45.68621,-75.992255,diamond
55923,30.4380556,-84.2808333,light
55924,29.2105556,-81.0230556,circle
55925,42.039652,-88.034217,rectangle
55926,42.575,-71.0791667,changing
55927,47.6063889,-122.3308333,teardrop
55928,12.971599,77.594563,unknown
55929,47.6588889,-117.425,unknown
55930,34.2255556,-77.945,triangle
55931,47.2530556,-122.4430556,light
55932,41.85,-87.65,triangle
55933,33.9136111,-98.4930556,other
